   -4.554569555250   -5.102671722550    2.081186000000
   -4.554569555250   -5.102671722550    4.218814000000

   -3.947293614550   -5.102671722550    2.081186000000
   -3.947293614550   -5.102671722550    4.218814000000

   -3.340017673850   -5.102671722550    2.081186000000
   -3.340017673850   -5.102671722550    4.218814000000

   -2.732741733150   -5.102671722550    2.081186000000
   -2.732741733150   -5.102671722550    4.218814000000

   -2.125465792450   -5.102671722550    2.081186000000
   -2.125465792450   -5.102671722550    4.218814000000

   -1.518189851750   -5.102671722550    2.081186000000
   -1.518189851750   -5.102671722550    4.218814000000

   -0.910913911050   -5.102671722550    2.081186000000
   -0.910913911050   -5.102671722550    4.218814000000

   -0.303637970350   -5.102671722550    2.081186000000
   -0.303637970350   -5.102671722550    4.218814000000

    0.303637970350   -5.102671722550    2.081186000000
    0.303637970350   -5.102671722550    4.218814000000

    0.910913911050   -5.102671722550    2.081186000000
    0.910913911050   -5.102671722550    4.218814000000

    1.518189851750   -5.102671722550    2.081186000000
    1.518189851750   -5.102671722550    4.218814000000

    2.125465792450   -5.102671722550    2.081186000000
    2.125465792450   -5.102671722550    4.218814000000

    2.732741733150   -5.102671722550    2.081186000000
    2.732741733150   -5.102671722550    4.218814000000

    3.340017673850   -5.102671722550    2.081186000000
    3.340017673850   -5.102671722550    4.218814000000

    3.947293614550   -5.102671722550    2.081186000000
    3.947293614550   -5.102671722550    4.218814000000

    4.554569555250   -5.102671722550    2.081186000000
    4.554569555250   -5.102671722550    4.218814000000

    5.161845495950   -5.102671722550    2.081186000000
    5.161845495950   -5.102671722550    4.218814000000

    5.161845495950   -4.502357402250    2.081186000000
    5.161845495950   -4.502357402250    4.218814000000

    4.554569555250   -4.502357402250    2.081186000000
    4.554569555250   -4.502357402250    4.218814000000

    3.947293614550   -4.502357402250    2.081186000000
    3.947293614550   -4.502357402250    4.218814000000

    3.340017673850   -4.502357402250    2.081186000000
    3.340017673850   -4.502357402250    4.218814000000

    2.732741733150   -4.502357402250    2.081186000000
    2.732741733150   -4.502357402250    4.218814000000

    2.125465792450   -4.502357402250    2.081186000000
    2.125465792450   -4.502357402250    4.218814000000

    1.518189851750   -4.502357402250    2.081186000000
    1.518189851750   -4.502357402250    4.218814000000

    0.910913911050   -4.502357402250    2.081186000000
    0.910913911050   -4.502357402250    4.218814000000

    0.303637970350   -4.502357402250    2.081186000000
    0.303637970350   -4.502357402250    4.218814000000

   -0.303637970350   -4.502357402250    2.081186000000
   -0.303637970350   -4.502357402250    4.218814000000

   -0.910913911050   -4.502357402250    2.081186000000
   -0.910913911050   -4.502357402250    4.218814000000

   -1.518189851750   -4.502357402250    2.081186000000
   -1.518189851750   -4.502357402250    4.218814000000

   -2.125465792450   -4.502357402250    2.081186000000
   -2.125465792450   -4.502357402250    4.218814000000

   -2.732741733150   -4.502357402250    2.081186000000
   -2.732741733150   -4.502357402250    4.218814000000

   -3.340017673850   -4.502357402250    2.081186000000
   -3.340017673850   -4.502357402250    4.218814000000

   -3.947293614550   -4.502357402250    2.081186000000
   -3.947293614550   -4.502357402250    4.218814000000

   -4.554569555250   -4.502357402250    2.081186000000
   -4.554569555250   -4.502357402250    4.218814000000

   -5.161845495950   -4.502357402250    2.081186000000
   -5.161845495950   -4.502357402250    4.218814000000

   -5.161845495950   -3.902043081950    2.081186000000
   -5.161845495950   -3.902043081950    4.218814000000

   -4.554569555250   -3.902043081950    2.081186000000
   -4.554569555250   -3.902043081950    4.218814000000

   -3.947293614550   -3.902043081950    2.081186000000
   -3.947293614550   -3.902043081950    4.218814000000

   -3.340017673850   -3.902043081950    2.081186000000
   -3.340017673850   -3.902043081950    4.218814000000

   -2.732741733150   -3.902043081950    2.081186000000
   -2.732741733150   -3.902043081950    4.218814000000

   -2.125465792450   -3.902043081950    2.081186000000
   -2.125465792450   -3.902043081950    4.218814000000

   -1.518189851750   -3.902043081950    2.081186000000
   -1.518189851750   -3.902043081950    4.218814000000

   -0.910913911050   -3.902043081950    2.081186000000
   -0.910913911050   -3.902043081950    4.218814000000

   -0.303637970350   -3.902043081950    2.081186000000
   -0.303637970350   -3.902043081950    4.218814000000

    0.303637970350   -3.902043081950    2.081186000000
    0.303637970350   -3.902043081950    4.218814000000

    0.910913911050   -3.902043081950    2.081186000000
    0.910913911050   -3.902043081950    4.218814000000

    1.518189851750   -3.902043081950    2.081186000000
    1.518189851750   -3.902043081950    4.218814000000

    2.125465792450   -3.902043081950    2.081186000000
    2.125465792450   -3.902043081950    4.218814000000

    2.732741733150   -3.902043081950    2.081186000000
    2.732741733150   -3.902043081950    4.218814000000

    3.340017673850   -3.902043081950    2.081186000000
    3.340017673850   -3.902043081950    4.218814000000

    3.947293614550   -3.902043081950    2.081186000000
    3.947293614550   -3.902043081950    4.218814000000

    4.554569555250   -3.902043081950    2.081186000000
    4.554569555250   -3.902043081950    4.218814000000

    5.161845495950   -3.902043081950    2.081186000000
    5.161845495950   -3.902043081950    4.218814000000

    5.161845495950   -3.301728761650    2.081186000000
    5.161845495950   -3.301728761650    4.218814000000

    4.554569555250   -3.301728761650    2.081186000000
    4.554569555250   -3.301728761650    4.218814000000

    3.947293614550   -3.301728761650    2.081186000000
    3.947293614550   -3.301728761650    4.218814000000

    3.340017673850   -3.301728761650    2.081186000000
    3.340017673850   -3.301728761650    4.218814000000

    2.732741733150   -3.301728761650    2.081186000000
    2.732741733150   -3.301728761650    4.218814000000

    2.125465792450   -3.301728761650    2.081186000000
    2.125465792450   -3.301728761650    4.218814000000

    1.518189851750   -3.301728761650    2.081186000000
    1.518189851750   -3.301728761650    4.218814000000

    0.910913911050   -3.301728761650    2.081186000000
    0.910913911050   -3.301728761650    4.218814000000

    0.303637970350   -3.301728761650    2.081186000000
    0.303637970350   -3.301728761650    4.218814000000

   -0.303637970350   -3.301728761650    2.081186000000
   -0.303637970350   -3.301728761650    4.218814000000

   -0.910913911050   -3.301728761650    2.081186000000
   -0.910913911050   -3.301728761650    4.218814000000

   -1.518189851750   -3.301728761650    2.081186000000
   -1.518189851750   -3.301728761650    4.218814000000

   -2.125465792450   -3.301728761650    2.081186000000
   -2.125465792450   -3.301728761650    4.218814000000

   -2.732741733150   -3.301728761650    2.081186000000
   -2.732741733150   -3.301728761650    4.218814000000

   -3.340017673850   -3.301728761650    2.081186000000
   -3.340017673850   -3.301728761650    4.218814000000

   -3.947293614550   -3.301728761650    2.081186000000
   -3.947293614550   -3.301728761650    4.218814000000

   -4.554569555250   -3.301728761650    2.081186000000
   -4.554569555250   -3.301728761650    4.218814000000

   -5.161845495950   -3.301728761650    2.081186000000
   -5.161845495950   -3.301728761650    4.218814000000

   -5.161845495950   -2.701414441350    2.081186000000
   -5.161845495950   -2.701414441350    4.218814000000

   -4.554569555250   -2.701414441350    2.081186000000
   -4.554569555250   -2.701414441350    4.218814000000

   -3.947293614550   -2.701414441350    2.081186000000
   -3.947293614550   -2.701414441350    4.218814000000

   -3.340017673850   -2.701414441350    2.081186000000
   -3.340017673850   -2.701414441350    4.218814000000

   -2.732741733150   -2.701414441350    2.081186000000
   -2.732741733150   -2.701414441350    4.218814000000

   -2.125465792450   -2.701414441350    2.081186000000
   -2.125465792450   -2.701414441350    4.218814000000

   -1.518189851750   -2.701414441350    2.081186000000
   -1.518189851750   -2.701414441350    4.218814000000

   -0.910913911050   -2.701414441350    2.081186000000
   -0.910913911050   -2.701414441350    4.218814000000

   -0.303637970350   -2.701414441350    2.081186000000
   -0.303637970350   -2.701414441350    4.218814000000

